id,proposition_id,candidate_cluster_id,verdict,assessor_model,assessor_prompt_version,opinion_window_chars,confidence,reasoning_excerpt,source,run_id,assessed_at
763,3fc543b68cf25b96c67cd89877cebf9c7c97c7d60290b73d7072f6eb973d2d79,7056623,yellow,sonnet-4.6,v1,20000,,"The case involves labeling prisoners as sex offenders and discusses stigma and parole consequences, but the specific quoted proposition about branding a prisoner a sex offender making him a target of prison violence is not directly stated in the provided excerpt; the case addresses ex post facto, due process, and self-incrimination claims rather than that specific safety concern.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
764,b46c356ab2fc86be4be270ca33bb28dd9fd5e4756e37ee924617bec9daf154da,8975865,green,sonnet-4.6,v1,20000,,"The case directly addresses a prisoner's § 1983 claim that prison officers labeled him a 'snitch,' exposing him to life-threatening inmate retaliation, and the Ninth Circuit held those allegations could support constitutional claims under § 1983, directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
765,b46c356ab2fc86be4be270ca33bb28dd9fd5e4756e37ee924617bec9daf154da,9009812,yellow,sonnet-4.6,v1,20000,,"The case involves an inmate labeled a 'snitch' as part of his § 1983 claims, and the court does not dismiss that claim outright, implying potential constitutional merit, but the opinion's substantive analysis focuses on excessive force and does not directly hold or articulate that labeling an inmate a snitch 'has the potential for great harm and may violate constitutional guarantees.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
767,d3faf5940ada2a6d348f79889a3ed4926cf4f172b7b1347e9b72aeeccb6dc219,3209888,green,sonnet-4.6,v1,20000,,"The Baskin-Robbins case directly addresses the relatedness prong of specific jurisdiction and holds that letters (communications) sent into Massachusetts constitute sufficient in-forum contacts, supporting the proposition that transmissions of information into Massachusetts count as contacts for the relatedness analysis.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
768,6125df429db7ab3b462d329f98b9a8cefe4bdff55b2b7ce78ea661475b49bdf6,2790836,green,sonnet-4.6,v1,20000,,"The cited case is the exact source of the quoted proposition, and the excerpt confirms it is a real First Circuit opinion from April 1, 2015, supporting the general principle that federal courts may take judicial notice of proceedings in other courts when relevant.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
769,6125df429db7ab3b462d329f98b9a8cefe4bdff55b2b7ce78ea661475b49bdf6,8991737,green,sonnet-4.6,v1,20000,,The cited case contains the exact quoted language and directly supports the proposition that federal courts may take judicial notice of proceedings in other courts if those proceedings have relevance to the matters at hand.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
770,6125df429db7ab3b462d329f98b9a8cefe4bdff55b2b7ce78ea661475b49bdf6,725103,green,sonnet-4.6,v1,20000,,"The Opoka excerpt explicitly states it is 'well-settled' that courts may take judicial notice of proceedings in other courts 'if the proceedings have a direct relation to matters at issue,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
771,7bb6d9d745602fd6ecaa7ea9c3705014113290ce9d7b5c2456884a30270698dc,186035,yellow,sonnet-4.6,v1,20000,,"The case discusses the 'rule of reason' standard for agency delay and the TRAC factors, but the specific quoted language about complexity and permanence of the task does not appear verbatim in the excerpt; the case is on-topic but the exact proposition language is not confirmed by the provided text.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
772,7bb6d9d745602fd6ecaa7ea9c3705014113290ce9d7b5c2456884a30270698dc,186223,yellow,sonnet-4.6,v1,20000,,"The case applies the TRAC rule-of-reason framework for agency delay but does not contain the specific quoted language about complexity of the task or permanence of agency action; the proposition quotes language from TRAC or a related case, not from In re American Rivers itself.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
773,8d785772866c7f694930d78a3f881ab73576909c431e065694888c13b861d4a3,2672209,yellow,sonnet-4.6,v1,20000,,"Lexmark clarifies that zone-of-interests is a statutory-interpretation question rather than a jurisdictional one, but the excerpt does not explicitly state it must be treated procedurally 'like any other non-jurisdictional issue'; that procedural characterization goes slightly beyond what the case directly holds.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
775,dc40866e30e65551fd6b39c2a61c339819985947377585ae45fa7a9cb0c41aaa,1225833,yellow,sonnet-4.6,v1,20000,,"The case confirms that post-loss certification requests are disfavored and were denied, but the opinion does not articulate the 'almost always fatal unless strong policy reasons exist' standard stated in the proposition—it simply affirms the denial as not an abuse of discretion.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
776,dc40866e30e65551fd6b39c2a61c339819985947377585ae45fa7a9cb0c41aaa,7034267,yellow,sonnet-4.6,v1,20000,,"The case addresses defendants waiving the right to post-judgment class notice when they moved for summary judgment before certification, not the proposition about plaintiffs waiting until after losing to seek certification being 'almost always fatal'; the case is tangentially related to post-judgment certification timing but does not directly support the stated rule or its 'strong policy reasons' ",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
777,e36d4120a8e73186c39bb6fe24084fb6ea3f223035e91b91568340c7a77bf01f,750633,yellow,sonnet-4.6,v1,20000,,"The case supports the general principle that an amended complaint supersedes the prior pleading, but the specific quoted language about 'the residual claim for damages disappeared when the district court granted the motion to amend' does not appear in the excerpt; the case addresses denial of leave to amend rather than that specific damages-disappearance scenario.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
778,e36d4120a8e73186c39bb6fe24084fb6ea3f223035e91b91568340c7a77bf01f,766768,red,sonnet-4.6,v1,20000,,The excerpt from Massey v. Helman addresses PLRA exhaustion requirements and Bivens/§1983 claims; it contains no discussion of amended complaints replacing prior pleadings or residual damages claims disappearing upon amendment.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
779,17d235a3d9d2f6d2b7024b00d158de380ff66ee225acb5acd5caf13138c7b479,447586,red,sonnet-4.6,v1,20000,,"The Pepsi-Cola v. Checkers opinion addresses piercing the corporate veil and single-enterprise liability among commonly owned corporations; it contains no discussion of successor liability, continuity of shareholders, or asset purchases without share exchanges.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
780,17d235a3d9d2f6d2b7024b00d158de380ff66ee225acb5acd5caf13138c7b479,6579780,yellow,sonnet-4.6,v1,20000,,"The case applies Massachusetts law and discusses continuity of shareholders as a de facto merger factor, but the excerpt does not contain a specific finding that the factor was 'not satisfied' because defendant 'paid cash for the assets'; rather, the court ultimately imposed successor liability on New Duro despite the cash purchase, making the proposition's characterization of the holding misleadi",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
781,98005864db8e7d2c56b18428bbca54a555e3a603648a1fbfb498972528cb9c48,202048,red,sonnet-4.6,v1,20000,,"The excerpt from Platten v. HG Bermuda Exempted Ltd. contains no mention of Attorney General v. M.C.K., Inc. or any factors recognized in that case.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
782,fe244b872e50620eb1522405996b511fffaf78da3882d8b214e713271132a15b,4692640,red,sonnet-4.6,v1,20000,,"The case addresses sua sponte dismissal of habeas petitions under Rule 4 for untimeliness, not the permissibility of Rule 12(b)(6) motions to dismiss in habeas proceedings.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
783,fe244b872e50620eb1522405996b511fffaf78da3882d8b214e713271132a15b,109761,yellow,sonnet-4.6,v1,20000,,"Browder addresses applicability of Rules 52(b) and 59 in habeas proceedings and confirms the Federal Rules of Civil Procedure generally apply, but it does not specifically address or endorse Rule 12(b)(6) motions to dismiss in habeas cases, making the support indirect and weaker than the proposition represents.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
784,48bbe437e1d56638c3aeecd121380ef61d7f7893aa15527601209119ebf95d84,8921487,green,sonnet-4.6,v1,20000,,"The cited case explicitly states that 'federal courts, in appropriate circumstances, may take notice of proceedings in other courts, both within and without the federal judicial system, if those proceedings have a direct relation to matters at issue,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
785,48bbe437e1d56638c3aeecd121380ef61d7f7893aa15527601209119ebf95d84,2790836,green,sonnet-4.6,v1,20000,,"The cited case is the exact source of the quoted proposition, and the excerpt confirms it is a real First Circuit opinion, making the citation accurate on its face even though the specific footnote 7 text is not reproduced in the excerpt.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
786,48bbe437e1d56638c3aeecd121380ef61d7f7893aa15527601209119ebf95d84,725103,green,sonnet-4.6,v1,20000,,"The Opoka excerpt explicitly states it is 'well-settled' that courts may take judicial notice of proceedings in other courts 'if the proceedings have a direct relation to matters at issue,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
787,b3a2bd4220241e3d977fa25a53d8c7b6c33222c863439c27224346cb7be433ce,3010999,red,sonnet-4.6,v1,20000,,The Armstrong Surgical Center case concerns antitrust immunity under Noerr-Pennington and Parker doctrines for petitioning government; it contains no discussion of statute of limitations tolling or the discoverability of contractual terms and burdens at signing.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
788,82038fdfe794c482e6c59c2a56b4ad3da8051029edc4608f1d539fe3aa4f3701,2012554,yellow,sonnet-4.6,v1,20000,,"The Ion Media case does interpret a debt subordination/intercreditor agreement in a bankruptcy context and touches on property interests and creditor priorities, but the excerpt provided does not contain the quoted language about 'property interests should not be analyzed differently as a result of a party's involvement in a bankruptcy case' nor a citation to Butner v. United States, making the su",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
789,14277048ff65f4d88dee311ecbb4ee58fd7270f09535fcc8a62960bc62056583,2239193,red,sonnet-4.6,v1,20000,,"The excerpt contains no discussion of § 1681i or any holding limiting the duty to conduct a reasonable investigation to consumer reporting agencies; the opinion addresses contract, UCC, and FCRA furnisher-liability issues without mentioning that specific statutory provision or proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
790,14277048ff65f4d88dee311ecbb4ee58fd7270f09535fcc8a62960bc62056583,8440856,red,sonnet-4.6,v1,20000,,"The excerpt from Carvalho v. Equifax deals with CAFA removal timeliness, CCRAA claims, and CRA reinvestigation duties under California law, but contains no passage holding that 15 U.S.C. § 1681i by its express terms limits the reasonable-investigation duty to consumer reporting agencies rather than furnishers.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
791,c616e28046a98ae4a100300ad7fe3f5ee815319a720877c9dfb95f148098ebd1,8440856,red,sonnet-4.6,v1,20000,,"The excerpt from Carvalho v. Equifax addresses CAFA removal timeliness, CRA reinvestigation duties under FCRA/CCRAA, and California state law claims—it contains no discussion of § 1681i claims against credit card issuers as furnishers or whether a credit card issuer must qualify as a consumer reporting agency under § 1681i.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
